Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types
ELEC,Jonathan Club,545 South Figueroa Street,"For members & guests only.

For members & guests only.

For members & guests only.

For members & guests only.

For members & guests only.
",Los Angeles,CA,90071,,888-998-2546,E,,Private,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,5,,,Blink Network,http://www.blinknetwork.com/,GPS,34.051535,-118.258518,2017-02-23,47616,0.67274,2017-02-23 08:16:16 UTC,,,,,,,,,J1772
ELEC,SCPG D Level 1 Station H,2200 Mission College Blvd,,Santa Clara,CA,95054,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.3858124714,-121.9674017178,2017-02-23,76412,0.50537,2017-02-23 11:36:25 UTC,,,,,,,,,J1772
ELEC,SC Garage C Station G,2200 Mission College Blvd,,Santa Clara,CA,95054,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.3851895226,-121.9639872657,2017-02-23,76423,0.39846,2017-02-23 11:36:54 UTC,,,,,,,,,J1772
ELEC,CITY OF LA,10421 Laurel Canyon Blvd,BSL #11,Los Angeles,CA,91331,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2593469,-118.432873,2017-02-23,76500,1.21432,2017-02-23 09:06:53 UTC,,,,,,,,,J1772
ELEC,CITY OF LA,18498 Plummer St,BSL #9; -,Los Angeles,CA,91325,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.2426728,-118.5355693,2017-02-23,76504,3.95995,2017-02-23 09:07:00 UTC,,,,,,,,,J1772
ELEC,PALO ALTO CA,1213 Newell Rd,"RINCONADA LIB 3; North Parking Lot Sidewalk Area
RINCONADA LIB 1; Off of Newell Road
RINCONADA LIB 2; Off of Newell Rd",Palo Alto,CA,94303,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.4449696,-122.1391601,2017-02-23,76508,4.55445,2017-02-23 10:08:15 UTC,,,,,,,,,NEMA520 J1772
ELEC,MUS08,800 N Alameda St,,Los Angeles,CA,90012,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,34.0558326,-118.2368,2017-02-23,76513,0.46488,2017-02-23 11:36:57 UTC,,,,,,,,,J1772
ELEC,MUS05,800 N Alameda St,,Los Angeles,CA,90012,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,34.0558326,-118.2365,2017-02-23,76514,0.47937,2017-02-23 11:37:09 UTC,,,,,,,,,J1772
ELEC,MUS06,800 N Alameda St,,Los Angeles,CA,90012,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,34.0558326,-118.2365998,2017-02-23,76515,0.47453,2017-02-23 11:37:02 UTC,,,,,,,,,J1772
ELEC,MUS10,800 N Alameda St,,Los Angeles,CA,90012,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,34.056075,-118.2363476,2017-02-23,76519,0.49565,2017-02-23 11:37:45 UTC,,,,,,,,,J1772
ELEC,Los Angeles County Sheriff - Headquarters,4700 Ramona Blvd,,Monterey Park,CA,91754,,323-267-2023,E,,Public,"8am-5pm M-F; keypad activated, instructions on EVSE",,,,,,2,,,,,200-8,34.0595603,-118.1683501,2016-06-30,63060,4.31926,2017-01-18 02:20:01 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Los Angeles County - University of Southern California Medical Center,1214 N Mission Rd,Located in lot 10,Los Angeles ,CA,90033,,,E,,Private,Employee use only,,,,,,4,,,,,200-8,34.0618828,-118.2125167,2016-06-30,63056,1.89684,2017-01-18 02:20:03 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,PROPER,1550-1598 N El Centro Ave,LVL 1 STATION 2; RESTRICTED USE: Stations are for Proper Residences only.,Los Angeles,CA,90028,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0997087,-118.3237217,2017-02-23,76829,1.31021,2017-02-23 09:08:52 UTC,,,,,,,,,J1772
LPG,U-Haul,705 Curtner Ave,At Almaden Expressway,San Jose,CA,95125,,408-267-7000,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 7am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,37.2930927,-121.8758719,2016-06-30,20599,1.23361,2017-01-18 02:20:26 UTC,P,,,,,,false,,
LPG,U-Haul,4167 S Western Ave,South of King at 42nd St,Los Angeles,CA,90062,,323-295-6122,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,34.0077083,-118.3094602,2016-06-30,20472,4.8566,2017-01-18 02:20:38 UTC,P,,,,,,false,,
LPG,U-Haul,8500 Sepulveda Blvd,At Chase,North Hills,CA,91343,,818-895-1335,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 7am-5pm Sun",Cash Checks A D M V,,,,,,,,,,GPS,34.224858,-118.467553,2016-06-30,20496,1.84162,2017-01-18 02:20:41 UTC,P,,,,,,false,,
ELEC,Internal Services Shop,1104 N Eastern Ave,,Los Angeles ,CA,90063,,,E,,Private,Los Angeles County fleet use only,,,,,,4,,,,,200-8,34.0498312,-118.1727289,2016-06-30,67300,4.04358,2017-01-18 02:21:44 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Natural History Museum,900 Exposition Blvd,Lower level of parking structure,Los Angeles,CA,90007,,323-267-2023,E,,Public,Museum business hours,,,,,,4,,,,,200-8,34.0170769,-118.2886818,2016-06-30,67309,3.5395,2017-01-18 02:21:44 UTC,LG,,,2014-01-02,,,,,J1772
ELEC,Los Angeles County Sheriff - Fleet Shop,1104 N Eastern Ave,Northside wall of Shop,Los Angeles ,CA,90063,,323-267-2023,E,,Public,"8am-5pm M-F; keypad activated, instructions on EVSE",,,,,,2,,,,,200-8,34.0498312,-118.1727289,2016-06-30,67303,4.04358,2017-01-18 02:21:45 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Los Angeles County Sheriff  - Santa Clarita Station,23740 Magic Mountain Pkwy,,Santa Clarita,CA,91355,,323-267-2023,E,,Public,"24 hours daily; keypad activated, instructions on EVSE",,,,,,2,,,,,200-8,34.4155084,-118.5510359,2016-06-30,63063,3.21973,2017-01-18 02:22:36 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Los Angeles County - Fire Department Headquarters,1320 N Eastern Ave,Located at the northwestern edge of parking lot,Los Angeles,CA,90063,,,P,2016-09-30,PLANNED - not yet accessible (Private),"6am-6pm M-F; keypad activated, instructions on EVSE; Fleet use only",,,,,,6,,,,,200-8,34.0519307,-118.1727973,2016-06-30,76725,4.03624,2017-01-18 02:23:03 UTC,LG,,,,,,,,J1772
CNG,Clean Energy - City of Santa Clarita,28273 Alta Vista Ave,At Copper Hill Dr,Santa Clarita,CA,91355,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,D M V CleanEnergy FuelMan Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,34.4490464,-118.5755708,2016-06-30,32422,3.69008,2017-01-18 02:23:05 UTC,LG,,,2006-04-01,,MD,,,
ELEC,Hall of Administration,140 N Grand Ave,"Located in Internal Services Department  Lot 18, upper level",Los Angeles ,CA,90012,,,E,,Private,"Permitted employee parking only Upper Level; keypad activated, instructions on EVSE ",,,,,,4,,,,,200-8,34.0565004,-118.2481775,2016-06-30,63049,0.00133,2017-01-18 02:23:51 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Los Angeles County Sheriff - Pitchess Detention Center,29320 Wayside Rd,,Castaic,CA,91384,,,E,,Private,Employee use only,,,,,,4,,,,,GPS,34.465239,-118.586761,2016-06-30,63043,3.9457,2017-01-18 02:23:53 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Nissan Research Center,1215 Bordeaux Dr,,Sunnyvale,CA,94089,,,E,,Private,,,,,,,,1,,,,200-8,37.4103664,-122.0234402,2016-06-30,76674,1.57996,2017-01-18 02:24:13 UTC,P,,,2016-03-01,,,,,CHADEMO
ELEC,Walt Disney Concert Hall,115 S Grand Ave,Disney Concert Hall Parking Lot 16,Los Angeles,CA,90012,,323-881-3919 ,E,,Public,"Garage business hours; pay lot; keypad activated, instructions on EVSE",,,,,,6,,,,,200-8,34.0555134,-118.2488921,2016-06-30,63047,0.07684,2017-01-18 02:24:15 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Department of Mental Health,523 Shatto Pl,Located in lot 68,Los Angeles,CA,90020,,,E,,Private,"Permitted employee parking only; keypad activated, instructions on EVSE ",,,,,,4,,,,,200-9,34.0643538,-118.2904809,2016-06-30,76720,1.47419,2017-01-18 02:24:16 UTC,LG,,,2016-06-15,,,,,J1772
LPG,U-Haul,1600 S Western Ave,At Venice,Los Angeles,CA,90006,,323-731-3171,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 7am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,34.0432457,-118.3085919,2016-06-30,20463,3.21144,2017-01-18 02:24:28 UTC,P,,,,,,false,,
LPG,U-Haul,7721 Hollywood Way,South of Interstate 5,Burbank,CA,91505,,818-768-4100,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,34.2113247,-118.3490511,2016-06-30,20499,2.64907,2017-01-18 02:24:31 UTC,P,,,,,,false,,
ELEC,Los Angeles County - Mid-Valley Comprehensive Health Center,7515 Van Nuys Blvd,Parking structure ground Floor,Van Nuys,CA,91405,,213-972-7211  323-267-2023,E,,Public,"6am-6pm M-F; keypad activated, instructions on EVSE",,,,,,5,2,,,,200-8,34.2071414,-118.4492989,2016-06-30,67306,1.85888,2017-01-18 02:24:40 UTC,LG,,,2015-04-01,,,,,J1772 CHADEMO
ELEC,Los Angeles Law Library,145 N Broadway,Parking Lot 10,Los Angeles,CA,90012,,323-881-3919 ,E,,Public,"Garage business hours; pay lot; keypad activated, instructions on EVSE",,,,,,4,,,,,200-8,34.05506,-118.245039,2016-06-30,63050,0.06921,2017-01-18 02:25:00 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Internal Services Department Headquarters ,1102 N Eastern Ave,Located in lot 81,Los Angeles ,CA,90063,,323-267-2023,E,,Public,"6am-6pm M-Th; keypad activated, instructions on EVSE",,,,,,4,,,,,200-8,34.0516008,-118.1741545,2016-06-30,63057,3.95916,2017-01-18 02:25:00 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Internal Services Department Telecomm,1110 N Eastern Ave,,Los Angeles ,CA,90063,,323-267-2023,E,,Public,"6am-6pm M-F; keypad activated, instructions on EVSE",,,,,,4,,,,,200-8,34.0484992,-118.1704795,2016-06-30,63058,4.17631,2017-01-18 02:25:01 UTC,LG,,,2014-08-01,,,,,J1772
ELEC,Mason O'Farrell Garage,325 Mason Street,"2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage

2nd level of parking garage
",San Francisco,CA,94102,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,10,,,Blink Network,http://www.blinknetwork.com/,GPS,37.786467,-122.4097669999,2017-02-23,76923,0.95873,2017-02-23 08:13:36 UTC,,,,,,,,,J1772
ELEC,ESSEX,1200 4th St,"MISSION BAY 3; -
MISSION BAY 2; -
MISSION BAY 1; -",San Francisco,CA,94158,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.7725976,-122.391829,2017-02-23,76949,0.98068,2017-02-23 09:36:15 UTC,,,,,,,,,J1772
ELEC,Santana Row - Winchester Parking Garage,330 S. Winchester Boulevard,,San Jose,CA,95128,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,6,,,Blink Network,http://www.blinknetwork.com/,GPS,37.322006,-121.94918,2017-02-23,76521,2.79858,2017-02-23 08:12:28 UTC,,,,,,,,,J1772
ELEC,McCarthy Center #3,690  N McCarthy Blvd,,Milpitas,CA,95035,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.4371305925,-121.9224983189,2017-02-23,72674,3.71824,2017-02-23 11:46:50 UTC,,,,,,,,,J1772
ELEC,McCarthy Center #7,690  N McCarthy Blvd,,Milpitas,CA,95035,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,37.4370806863,-121.9227611811,2017-02-23,72815,3.70537,2017-02-23 11:46:52 UTC,,,,,,,,,J1772
ELEC,EVSP WEST HOLLY,8383 Santa Monica Blvd,"KINGS ROAD 2; Located on level 3 of the parking garage
KINGS ROAD 4; Located on level 3 of the parking garage
KINGS ROAD 3; Located on level 3 of the parking garage
KINGS ROAD 1; Located on level 3 of the parking garage",West Hollywood,CA,90069,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.0906777,-118.3728709,2017-02-23,77359,3.8403,2017-02-23 08:57:46 UTC,,,,,,,,,J1772
ELEC,Caltrans District 32,13204 Golden State Rd,,Sylmar,CA,91342,,,E,,Private,Employee and state vehicle use only,,,,,,4,,,,,200-8,34.3105366,-118.4831952,2016-09-02,71903,1.3705,2017-01-18 02:26:48 UTC,SG,,,2015-11-01,,,,,J1772
ELEC,HUDSON CONCOURS,1735 Technology Dr,CONCOURSE 5; First level near security office,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3671671,-121.9204154,2017-02-23,77382,0.48966,2017-02-23 09:03:12 UTC,,,,,,,,,J1772
ELEC,USC CAMPUS,3533 S Flower St,EPS LVL1 RAMP#1; Located on the first floor of the parking garage,Los Angeles,CA,90007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0194162,-118.28032,2017-02-23,78266,3.08985,2017-02-23 09:37:51 UTC,,,,,,,,,J1772
ELEC,Tops Auto Park Garage,6464 Sunset Blvd,,Hollywood,CA,90028,,,E,,Private,For tenant and guest use only,,,,,,2,,,,,GPS,34.097928,-118.331,2016-09-02,21388,1.70497,2017-01-18 02:27:22 UTC,P,,,2012-06-15,,,,,J1772
ELEC,Golden Gate National Recreation Area - Fort Mason,Bay Street Parking Lot,Bay Street Parking Lot,San Francisco,CA,94123,,415-345-7500,E,,Public,Park hours; 4 hour limit,,,,,,4,,,,,GPS,37.803955,-122.429484,2016-09-02,70601,2.09377,2017-01-18 02:27:26 UTC,FG,16,Department of the Interior,2016-01-27,,,,,J1772
ELEC,PRIVATE: GNE,625 E Grand Ave,"PS-B-2; NO PUBLIC ACCESS - Genentech Parking structure across from B45
PS-B-1; NO PUBLIC ACCESS - Genentech parking stucture across from B45",South San Francisco,CA,94080,,888-758-4389,E,,Private,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.6500611,-122.3831936,2017-02-23,78447,4.5088,2017-02-23 09:35:44 UTC,,,,,,,,,J1772
ELEC,CCSF-SFMTA,250 Clay St,"GOLDEN GATEWAY; Public Parking Level 1 - Parking Rates Apply
GOLDEN GATEWAY2; Public Parking Level 1 - Parking Rates Apply",San Francisco,CA,94111,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.7956165,-122.3992152,2017-02-23,78807,1.80956,2017-02-23 10:21:36 UTC,,,,,,,,,NEMA520 J1772
ELEC,Broadway Charger (btw Pierce & Steiner),2468 Broadway,,San Francisco,CA,94115,,800-663-5633,E,,Public - Card key at all times,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.79422,-122.437701,2017-02-23,78813,1.6695,2017-02-23 08:49:48 UTC,,,,,,,,,J1772
ELEC,KLA Tencor,7 Technology Dr,,Milpitas,CA,95035,,,E,,Private,Employee use only,,,,,,4,,,,,200-8,37.4193489,-121.928758,2016-10-04,67000,2.62643,2017-01-18 02:27:40 UTC,P,,,2013-07-02,,,,,J1772
ELEC,Thoreau Center,1047 Edie Rd,Located in the parking lot,San Francisco,CA,94129,,415-561-5474,E,,Public,24 hours daily; parking fee required,,,,,,2,,,,,GPS,37.801464,-122.452078,2016-10-04,63884,2.55913,2017-01-18 02:27:56 UTC,P,,,2014-08-01,,,,,J1772
ELEC,LADWP - Valley Center Admin Lot,14401 Saticoy St,At Van Nuys Blvd,Van Nuys,CA,91405,,,E,,Private - Government only,,,,,,,34,4,13 SP Inductive,,,200-8,34.2087577,-118.4444,2016-10-04,33182,1.57467,2017-01-18 02:28:02 UTC,LG,,,1999-10-15,,,,,J1772 CHADEMO
ELEC,DoubleTree by Hilton - Tesla,120 S Los Angeles St,,Los Angeles,CA,90012,,213-629-1200  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,34.0505282,-118.2426489,2016-11-02,78994,0.13235,2017-01-18 02:28:22 UTC,P,,,2016-10-01,,,,,TESLA
ELEC,METRO TOWER,950 Tower Ln,"STATION 2
STATION 1; West Garage second floor",Foster City,CA,94404,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.5582023,-122.2763698,2017-02-23,79180,4.63725,2017-02-23 08:55:42 UTC,,,,,,,,,J1772
ELEC,STUDIO,3783-3799 Barham Blvd,BARHAM STATION; Barham Boulevard; Station is located in restricted lot,Los Angeles,CA,90068,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1427506,-118.3419559,2017-02-23,72420,0.14913,2017-02-23 09:23:28 UTC,,,,,,,,,J1772
ELEC,Nissan of Downtown Los Angeles,635 W Washington Blvd,,Los Angeles,CA,90015,,213-748-4501,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,34.0345547,-118.2723323,2016-11-02,39906,2.03758,2017-02-17 19:51:40 UTC,P,,,2011-03-15,,,,,J1772
ELEC,Nissan of Downtown Los Angeles,635 W Washington Blvd,,Los Angeles,CA,90015,,213-748-4501,E,,Private,,,,,,,1,,,,,200-8,34.0345547,-118.2723323,2016-11-02,48129,2.03758,2017-02-17 19:51:40 UTC,P,,,2011-03-15,,,,,J1772
HY,H2 Frontier - Burbank,145 W Verdugo Ave,,Burbank,CA,91502,,951-741-3631,E,,Public - Card key at all times,24 hours daily; customers should call station to set up an account,,,,,,,,,,,200-8,34.1742845,-118.3103878,2016-11-02,33585,2.6396,2017-01-18 02:28:43 UTC,LG,,,2008-04-16,http://m.cafcp.org/content/burbank,,,,
ELEC,Walmart San Jose - Almaden,5095 Almaden Expy,,San Jose,CA,95118,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,,2,,eVgo Network,https://www.evgonetwork.com/,GPS,37.2557220458984,-121.879333496094,2017-02-23,79432,3.14026,2017-02-23 11:17:48 UTC,,,,,,,,,CHADEMO J1772COMBO
ELEC,24TH ST  PARKIN,2324 S Grand Ave,EPSEV 2,Los Angeles,CA,90007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0283454,-118.2705414,2017-02-23,79846,2.25639,2017-02-23 09:06:48 UTC,,,,,,,,,J1772
ELEC,Two Embarcadero Center,"Two Embarcadero Center, A Level Parking",,San Francisco,CA,94111,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.7950272,-122.3985003,2017-02-23,80133,1.8012,2017-02-23 08:49:46 UTC,,,,,,,,,J1772
ELEC,360 3RD ST,360 3rd St,"EV1-2; RESTRICTED: Stations are for 360 3rd garage parkers only.
EV3-4; RESTRICTED: Stations are for 360 3rd garage parkers only.",San Francisco,CA,94107,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.7826875,-122.3983425,2017-02-23,80180,1.20314,2017-02-23 08:55:37 UTC,,,,,,,,,J1772
ELEC,MENLO EQUITIES,3600 Tannery Way,"EVS5-15; Level 5 - P1 South
EVS4-1; Level 5 - P1 South",Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.3843877,-121.9853216,2017-02-23,80304,1.28873,2017-02-23 08:58:02 UTC,,,,,,,,,J1772
ELEC,MENLO EQUITIES,3333 Scott Blvd,EVS3-10; Level 5 - P1 South,Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3825163,-121.9816954,2017-02-23,80308,1.23252,2017-02-23 08:59:11 UTC,,,,,,,,,J1772
ELEC,MENLO EQUITIES,2910 Tannery Way,"EVS4-15; Level 5 - P1 South
EVS2-15; Level 5 - P1 South
EVS1-10; Level 5 - P1 South
EVS2-2; Level 5 - P1 South
EVS2-9; Level 5 - P1 South
EVS2-8; Level 5 - P1 South
EVS2-7; Level 5 - P1 South
EVS2-10; Level 5 - P1 South
EVS2-4; Level 5 - P1 South
EVS2-12; Level 5 - P1 South
EVS2-5; Level 5 - P1 South
EVS2-14; Level 5 - P1 South
EVS2-1; Level 5 - P1 South
EVS2-16; Level 5 - P1 South
EVS2-6; Level 5 - P1 South
EVS6-3; Level 5 - P1 South
EVS3-6; Level 5 - P1 South
EVS1-11; Level 5 - P1 South
EVS2-13; Level 5 - P1 South
EVS2-11; Level 5 - P1 South
EVS2-17; Level 5 - P1 South
EVS2-3; Level 5 - P1 South
EVS6-1; Level 5 - P1 South
EVS3-17;  Level 5 - P1 South
EVS4-7; Level 5 - P1 South
EVS3-13; Level 5 - P1 South
EVS5-16
EVS3-15; Level 5 - P1 South
EVS6-13; Level 5 - P1 South
EVS4-14;  Level 5 - P1 South
EVS6-2;  Level 5 - P1 South
EVS4-16; Level 5 - P1 South
EVS3-8; Level 5 - P1 South
EVS6-15;  Level 5 - P1 South
EVS4-13; Level 5 - P1 South
EVS4-8;  Level 5 - P1 South
EVS5-13; Level 5 - P1 South
EVS3-16;  Level 5 - P1 South
EVS4-9; Level 5 - P1 South
EVS3-5; evel 5 - P1 South
EVS5-14; Level 5 - P1 South
EVS6-16; Level 5 - P1 South
EVS4-6;  Level 5 - P1 South
EVS4-11;  Level 5 - P1 South
EVS4-5; Level 5 - P1 South
EVS6-12;  Level 5 - P1 South
EVS6-5; Level 5 - P1 South
EVS5-1; Level 5 - P1 South
EVS6-9;  Level 5 - P1 South
EVS6-14; Level 5 - P1 South
EVS3-4; Level 5 - P1 South
EVS6-6;  Level 5 - P1 South
EVS6-4;  Level 5 - P1 South
EVS6-8; Level 5 - P1 South
EVS3-9; Level 5 - P1 South
EVS5-7; Level 5 - P1 South
EVS3-2; Level 5 - P1 South
EVS4-3;  Level 5 - P1 South
EVS5-8;  Level 5 - P1 South
EVS3-3; Level 5 - P1 South
EVS4-12;  Level 5 - P1 South
EVS3-14;  Level 5 - P1 South
EVS3-1; Level 5 - P1 South
EVS5-9; Level 5 - P1 South
EVS6-10; Level 5 - P1 South
EVS5-10; On the ramp to the fifth level.
EVS5-11;  Level 5 - P1 South
EVS5-5; Level 5 - P1 South
EVS6-11; Level 5 - P1 South
EVS5-6; Level 5 - P1 South
EVS4-2; Located at the top of the ramp of the fifth floor.
EVS5-4; Level 5 - P1 South
EVS3-7; Level 5 - P1 South
EVS5-12; Level 5 - P1 South
EVS4-4; Level 5 - P1 South
EVS5-2; Level 5 - P1 South",Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,152,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.3842455,-121.979889,2017-02-23,80301,1.07845,2017-02-23 08:58:00 UTC,,,,,,,,,J1772
ELEC,303-333 GARAGE,350 E Magnolia Blvd,333 N GLENOAKS; -,Burbank,CA,91502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1846173,-118.3096494,2017-02-23,80313,3.13897,2017-02-23 09:01:34 UTC,,,,,,,,,J1772
ELEC,PRIVATE: GNE,353 Point San Bruno Blvd,"PS-2-5A & 5B; NO PUBLIC ACCESS - Genentech Parking Structure near Building 36
PS-2-4A & 4B; NO PUBLIC ACCESS - Genentech Parking Structure near Building 36
PS-2-3A &3B;; NO PUBLIC ACCESS - Genentech Parking Structure near Building 36
PS-2-6A & 6B; NO PUBLIC ACCESS - Genentech Parking Structure near Building 36
PS-2-2A & 2B; NO PUBLIC ACCESS - Genentech Parking Structure near Building 36
PS-2-1 (FAST); NO PUBLIC ACCESS - Genentech Parking Structure near Building 36",South San Francisco,CA,94080,,888-758-4389,E,,Private,24 hours daily,,,,,,10,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.6533745,-122.3811495,2017-02-23,78444,4.27008,2017-02-23 09:09:03 UTC,,,,,,,,,J1772 CHADEMO J1772COMBO
ELEC,Parc 55 Hotel,55 Cyril Magnin,,San Francisco,CA,94102,,415-392-8000,E,,Public,24 hours daily; pay lot,,,,,2,,,,,,200-8,37.7848527,-122.4085014,2017-01-11,38517,0.90974,2017-01-18 02:30:57 UTC,P,,,2011-02-01,,,,,NEMA515
E85,Department of Veterans Affairs,4150 Clement St,,San Francisco,CA,94121,,,T,,TEMPORARILY UNAVAILABLE (Private),VA fleet use only,,,,,,,,,,,GPS,37.782908,-122.506388,2017-01-11,33492,4.74738,2017-01-18 02:33:21 UTC,FG,19,Department of Veterans Affairs,,,,,false,
ELEC,Holiday Inn Express - Tesla,2600 Monterey Hwy,,San Jose,CA,95111,,408-279-6600  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,37.2971042,-121.8546003,2017-01-11,80346,0.19212,2017-01-18 02:33:53 UTC,P,,,2016-12-15,,,,,TESLA
ELEC,BIO-RAD,225 Linus Pauling Dr.,225:EV.1-EV.2; -,South San Francisco,CA,94080,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.6619365,-122.3904742,2017-02-23,80959,4.23228,2017-02-23 09:02:00 UTC,,,,,,,,,J1772
