Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types
CNG,Trillium CNG - MTA New York City Transit - West Farms/Coliseum Depot,1100 E 177th St,,Bronx,NY,10460,,,E,,Private - Government only,,,,Q,3600,,,,,,,GPS,40.8388566,-73.8803123,2016-10-04,32838,4.79928,2017-02-20 17:23:40 UTC,SG,,,2003-08-15,,MD,,,
ELEC,AutoNation Nissan,2400 W 104th Ave,,Denver,CO,80234,,303-469-1721  855-900-7584,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Greenlots,http://greenlots.com/,GPS,39.884399,-105.0158,2016-07-29,63407,3.55056,2017-02-17 19:56:51 UTC,P,,,2011-11-29,,,,,J1772 CHADEMO
ELEC,AutoNation Nissan,2400 W 104th Ave,,Denver,CO,80234,,303-469-1721  855-900-7584,E,,Private,Service center use only,,,,,,1,,,,,GPS,39.884399,-105.0158,2016-07-29,63408,3.55056,2017-02-17 19:56:51 UTC,P,,,2011-11-29,,,,,J1772
ELEC,Parkright - Tesla,670 W 43rd St,,New York,NY,10036,,212-247-7303  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7620919,-73.9997459,2016-04-04,74457,3.38057,2017-01-18 02:03:49 UTC,P,,,2016-01-01,,,,,TESLA
E85,Bosselman's Pump & Pantry #27,4311 2nd Ave,Off of Route 10 just north of 39th Street.,Kearney,NE,68847,,308-234-4400,E,,Public,24 hours daily,Cash Checks A D M V Voyager Wright_Exp,,,,,,,,,,200-8,40.716967,-99.0838137,2016-04-04,27371,1.26935,2017-01-18 02:04:17 UTC,P,,,2005-07-15,,,,false,
ELEC,The Peninsula Hotel - Tesla,700 5th Ave,,New York,NY,10019,,212-956 2888  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7616194,-73.9754144,2016-04-04,74468,3.25394,2017-01-18 02:04:19 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,United Parcel Service,643 W 43rd St,,New York,NY,10036,,,E,,Private,,,,,,,2,,,,,200-8,40.7621721,-73.9993441,2016-04-04,74648,3.37241,2017-02-21 15:35:47 UTC,P,,,2016-03-01,,,,,J1772
LPG,True Value Hardware,801 W Townline St,,Creston,IA,50801,,641-782-2882,E,,Public,"8am-6pm M-F, 8am-5pm Sat, 10am-5pm Sun",Cash A D M V,,,,,,,,,,200-9,41.0720005,-94.3724103,2017-01-11,34967,1.81229,2017-01-18 02:04:21 UTC,P,,,,,,false,,
ELEC,Residence Inn - Tesla,1717 Broadway,,New York,NY,10019,,212-324-3774  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7643934,-73.9826075,2016-04-04,74463,3.10955,2017-01-18 02:04:34 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,CITY HALL,500 S 4th Ave,CITY HALL; Free charging for the first 4 hours,Brighton,CO,80601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.9790957,-104.8174473,2017-02-23,68762,0.84509,2017-02-23 09:23:14 UTC,,,,,,,,,J1772
ELEC,EDISONPARKFAST,451 9th Ave,"LOT#250; ChargePoint America Program
LOC #250 #2",New York,NY,10018,,888-758-4389,E,,Public,24 hours daily,,,,,1,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,40.754509,-73.995944,2017-02-23,36945,3.87922,2017-02-23 10:31:25 UTC,,,,,,,,,NEMA520 J1772
ELEC,GLENWOOD MGMT,330 West 39th Street,"CRYSTAL GREEN; Located in the Crystal Green garage, see valet attendant for access",New York,NY,10018,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7560286,-73.9926549,2017-02-23,53123,3.75279,2017-02-23 10:01:59 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,330 E 76th St,GMC - WINDSOR 2; See valet attendant to use charging station.,New York,NY,10021,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7709252,-73.9559988,2017-02-23,56125,2.5705,2017-02-23 10:08:55 UTC,,,,,,,,,J1772
ELEC,CARCHARGING,250 E 53rd St,THE VENETO 2; See valet attendant to use the charging station.,New York,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7568399,-73.9675916,2017-02-23,56096,3.53751,2017-02-23 10:11:08 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,200 W 71st St,HIGHRISE PKNG; basement level right side of pillar,Manhattan,NY,10023,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7780647,-73.9825058,2017-02-23,43262,2.16506,2017-02-23 10:18:53 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,10 Columbus Cir,"TIME WARNER CTR; Main level, center of garage behind pillar",Manhattan,NY,10019,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7687836,-73.9831467,2017-02-23,43743,2.80999,2017-02-23 10:18:54 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,175 E 96th St,E 97TH GARAGE; Unit opposite garage managers office on a pole facing rear,Manhattan,NY,10128,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7855949,-73.9498901,2017-02-23,41246,1.66315,2017-02-23 10:28:26 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,1510 Lexington Ave,1510 LEX GARAGE; Unit located on level C in section A outside of elevator,Manhattan,NY,10029,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7869415,-73.9505157,2017-02-23,41247,1.56424,2017-02-23 10:28:33 UTC,,,,,,,,,NEMA520 J1772
CNG,Manhattan Beer,955 E 149 St,,Bronx,NY,10455,,,E,,Private,,,,Q,3600,,,,,,,GPS,40.8094,-73.902925,2016-05-09,35060,3.10379,2017-01-18 02:07:50 UTC,P,,,2001-09-15,,HD,,,
ELEC,The Inn at Turkey Hill and Brewing Co - Tesla,991 Central Rd,,Bloomsburg,PA,17815,,570-387-1500  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.0247709,-76.4267564,2016-05-09,75200,0.53802,2017-01-18 02:11:05 UTC,P,,,2016-02-01,,,,,TESLA
BD,Tri-State Biodiesel,531 Barretto St,,Bronx,NY,10474,,718-860-6600,E,,Public,8:30am-6pm M-F,Cash Checks A D M V,"B99, B20",,,,,,,,,GPS,40.810864,-73.888689,2016-06-03,48469,3.84814,2017-01-18 02:12:56 UTC,P,,,2009-01-15,,,,,
E85,Kum & Go #921,120 E 1st St,,Rifle,CO,81650,,970-625-5185,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-8,39.529977,-107.782569,2016-06-03,51157,3.49283,2017-02-22 19:50:30 UTC,P,,,2013-02-15,,,,false,
E85,Kum & Go #922,120 E 26th St,,Rifle,CO,81650,,970-625-2274,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-8,39.552799,-107.776595,2016-06-03,49304,4.9685,2017-02-22 19:50:27 UTC,P,,,2012-02-17,,,,false,
ELEC,Icon Parking - Tesla,560 3rd Ave,,New York,NY,10016,,212-599-9807  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7480839,-73.9767947,2016-06-03,75763,4.19743,2017-01-18 02:19:32 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,iPark - Tesla,184 E 73rd St,,New York,NY,10021,,212-517-3534  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7704102,-73.9605523,2016-06-03,75767,2.58564,2017-01-18 02:19:33 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,203 E 61 St,,New York,NY,10021,,212-308-9248  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.762733,-73.9651645,2016-06-03,75755,3.12067,2017-01-18 02:19:37 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,155 E 29th St,,New York,NY,10016,,212-684-8259  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.743009,-73.9806384,2016-06-03,75752,4.57297,2017-01-18 02:19:37 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,225 W 83rd St,,New York,NY,10024,,212-874-9934  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7863096,-73.9772584,2016-06-03,75756,1.56152,2017-01-18 02:19:38 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Cuyahoga Community College - Advanced Automotive Technology Center,11000 Pleasant Valley Rd,,Parma,OH,44130,,216-987-5330,E,,Public,7am-10pm daily,,,,,,2,,,,,GPS,41.36684,-81.7638,2016-06-03,40613,4.30523,2017-01-18 02:19:38 UTC,P,,,2014-08-01,,,,,J1772
E85,Kum & Go #4923,705 Taughenbaugh Blvd,,Rifle,CO,81650,,970-625-5062,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-8,39.5231419,-107.7770818,2016-06-03,61540,2.96328,2017-02-22 19:49:11 UTC,P,,,2014-04-01,,,,false,
ELEC,Nissan World of Denville,3057 Route 10,,Denville,NJ,07834,,973-442-0500,E,,Private,,,,,,,1,,,,,200-8,40.8650237,-74.5060554,2016-06-30,49903,0.48935,2017-02-17 19:53:43 UTC,P,,,2012-10-25,,,,,J1772
ELEC,Nissan World of Denville,3057 Route 10,,Denville,NJ,07834,,973-442-0500,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,40.8650237,-74.5060554,2016-06-30,49902,0.48935,2017-02-17 19:53:43 UTC,P,,,2012-10-25,,,,,J1772
E85,Family Express #54 - Plymouth,1351 S Michigan St,,Plymouth,IN,46563,,574-935-9166,E,,Public,5am-10pm M-F,Cash A D M V,,,,,,,,,,200-8,41.327031,-86.3010537,2016-06-30,48936,3.24684,2017-01-18 02:22:19 UTC,P,,,2011-07-15,,,,false,
CNG,CNG-One LLC,5837 Akron-Cleveland Rd,"Station is two miles south of Ohio Turnpike (Route 80). Take exit 12, off of State Route 8.",Hudson,OH,44236,,216-965-1184,E,,Public - Call ahead,"8am-5pm daily; fueling dispenser is located behind a gated fence, please call 216-965-1184 for access",Cash Checks D M V,,Q,3600,,,,,,,200-8,41.2277444,-81.4903435,2016-08-03,77206,4.71428,2017-01-18 02:26:36 UTC,P,,,2015-07-15,,HD,,,
ELEC,Imperial Garage - 340 East 34th St - Station 2,342  E 34th St,,New York,NY,10016,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7440113,-73.9741155,2017-02-23,73118,4.46104,2017-02-23 11:46:47 UTC,,,,,,,,,J1772
ELEC,Central Parking - 146 W 57th St - Station 1,146  W 57th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.764609,-73.979512,2017-02-23,72968,3.07439,2017-02-23 11:46:53 UTC,,,,,,,,,J1772
ELEC,Icon Parking - Claridge 87 Parking,200-206 E 88th Street,"Entrance on 205 E 87th St or 206 E 88th 
St between 2nd & 3rd Ave
",New York,NY,10128,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,40.779901,-73.952675,2017-02-23,77406,1.99073,2017-02-23 08:15:47 UTC,,,,,,,,,J1772
ELEC,Icon Parking - Tesla,80 Riverside Blvd,,New York,NY,10069,,212-245-1840  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7751099,-73.9900628,2016-09-02,78085,2.41851,2017-01-18 02:26:49 UTC,P,,,2016-08-15,,,,,TESLA
CNG,Trillium CNG - Glenwood Shell,23 Mel Ray Rd,Natural gas dispenser is located at the Glenwood Food and Fuel Shell West Mart,Glenwood Springs,CO,81601,,970-945-7590,E,,Public - Credit card at all times,24 hours daily,A D M V FuelMan Voyager Trillium,,Q,3600,,,,,,,200-8,39.5618837,-107.3613715,2016-10-04,69702,0.63601,2017-02-20 17:23:24 UTC,P,,,2015-11-05,,HD,,,
LPG,Hicksgas,2904 E 24th Rd,South of I-80 at the Marseilles exit about 1.5 miles,Marseilles,IL,61341,,815-795-4141,E,,Public - Call ahead,8am-5pm M-F,Cash D M V,,,,,,,,,,200-8,41.3586433,-88.7057665,2016-11-02,21211,0.94697,2017-01-18 02:28:37 UTC,P,,,,,,false,,
ELEC,Staples High School,70 N Ave,,Westport,CT,06880,,203-341-1271,E,,Public,24 hours daily,,,,,,2,,,,,GPS,40.870027,-75.252924,2016-12-01,60044,3.68432,2017-02-21 20:18:00 UTC,P,,,2016-09-11,,,,,J1772
BD,BP One Trip,1504 E Washington St,,Washington,IA,52353,,319-694-2200,E,,Public,5am-11pm daily,Cash Checks A D M V Voyager Wright_Exp,B20 in summer,,,,,,,,,200-8,41.2983981,-91.6744198,2016-12-01,61121,3.55408,2017-01-18 02:29:57 UTC,P,,,2007-04-15,,,,,
CNG,Waste Management - Grand Central Sanitation,910 W Pennsylvania Ave,,Pen Argyl,PA,18072,,,E,,Private,,,,T,3600,,,,,,,200-8,40.8650376,-75.2647111,2017-01-11,63979,4.0982,2017-01-18 02:30:21 UTC,P,,,2014-09-30,,HD,,,
LPG,AmeriGas,2449 State Route 5,,Cortland,OH,44410,,800-792-9502,E,,Public - Call ahead,8am-5pm M-F,Cash D M V,,,,,,,,,,200-8,41.291123,-80.7619033,2017-01-11,67433,1.60788,2017-01-18 02:31:08 UTC,P,,,,,,false,,
E85,Agriland Fast Stop,425 Highway 1 and 92 N,,Washington,IA,52353,,319-653-5423,E,,Public,24 hours daily,Cash A D M V Wright_Exp,,,,,,,,,,GPS,41.296644,-91.708372,2017-01-11,34379,3.53767,2017-01-18 02:32:35 UTC,P,,,2009-06-15,,,,false,
LNG,Clean Energy - Mill Hall Flying J #709,5609 Nittany Valley Dr,,Mill Hall,PA,17751,,866-809-4869,P,2017-03-15,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A D M V CleanEnergy FuelMan Voyager Wright_Exp Comdata EFS Speedway Tchek TCH,,,,,,,,,,200-8,41.028802,-77.5221399,2017-01-11,43660,4.55172,2017-01-18 02:33:02 UTC,P,,,,,HD,,,
ELEC,Fullerton Parking Deck,20 Park St,,Montclair,NJ,07042,,973-509-5721,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,2,,,,,200-8,40.8158099,-74.2184033,2017-01-11,76277,1.08762,2017-01-18 02:33:28 UTC,LG,,,2011-06-15,,,,,J1772
ELEC,Upper Montclair Parking Plaza,Bellevue Ave and Valley Rd,Behind the intersection of Bellevue Ave and Valley Rd,Montclair,NJ,07043,,973-509-5721,E,,Public - Credit card at all times,24 hours daily,A D M V,,,,,2,,,,,200-7,40.8414,-74.208891,2017-01-16,76278,0.74052,2017-01-18 02:34:02 UTC,LG,,,2011-06-15,,,,,J1772
ELEC,BEAM CHARGING,60 E 90th St,SYLVAN MADISON; Street level 50 feet to the right of entrance,Manhattan,NY,10128,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7830162,-73.9564209,2017-02-23,40368,1.73599,2017-02-23 10:27:44 UTC,,,,,,,,,NEMA520 J1772
ELEC,Meadows Landmark,201-301 St Route 17 N,,Rutherford,NJ,07070,,888-751-8560  201-679-0851,E,,Public,24 hours daily,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,40.818834,-74.100607,2017-02-01,81152,0.11943,2017-02-01 20:10:10 UTC,P,,,2016-07-15,,,,,J1772
CNG,Clean Energy - La Guardia Airport,Marine Air Terminal - Building 37,,Flushing,NY,11371,,866-809-4869,P,2017-06-15,PLANNED - not yet accessible (Public - Credit card at all times),"24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts OGS, MasterCard Fleet card, and Visa Fleet card.",D M V CleanEnergy FuelMan Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,40.77,-73.89,2016-04-04,63674,4.58984,2017-02-08 19:43:01 UTC,P,,,,,HD,,,
E85,Speedway #2923,220 E Connelly Blvd,,Sharon,PA,16146,,724-981-1463,E,,Public,24 hours daily,Cash Checks A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.2310341,-80.5051822,2016-03-07,73597,1.8204,2017-02-14 18:28:30 UTC,P,,,2016-02-15,,,,false,
E85,Thorntons #364,102 W Etna Rd,,Ottawa,IL,61350,,815-433-4101,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.372708,-88.836283,2017-01-11,30076,2.12287,2017-02-22 19:56:26 UTC,P,,,2006-08-15,,,,false,
ELEC,Riverside Gables Bed & Breakfast - Tesla,50 N Rocky River Dr,,Berea,OH,44017,,440-973-7026  877-798-3752,E,,Public - Call ahead,24 hours daily; for guest use only,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,41.370089,-81.8545634,2016-03-07,73775,4.32584,2017-01-18 02:34:43 UTC,P,,,2016-02-01,,,,,TESLA
ELEC,Quik Park - Tesla,444 E 86th St,,New York,NY,10028,,212-352-0514  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7759802,-73.9479174,2016-04-04,74461,2.32438,2017-01-18 02:34:59 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,Champion Parking - Tesla,60 E End Ave,,New York,NY,10028,,212-308-5959  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.772805,-73.946965,2016-04-04,74420,2.5495,2017-01-18 02:35:02 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,Icon Parking - Tesla,51 W 22nd St,,New York,NY,10010,,646-230-7263  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.742291,-73.992458,2016-04-04,74444,4.69992,2017-01-18 02:35:02 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,Icon Parking - Tesla,101 W End Ave,,New York,NY,10023,,212-874-8021  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.775111,-73.9886025,2016-04-04,74436,2.40888,2017-01-18 02:35:04 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,iPark - Tesla,345 E 80th St,,New York,NY,10075,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7734427,-73.9523568,2016-04-04,74412,2.43123,2017-01-18 02:35:06 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,ParkIt - Tesla,200 W End Ave,,New York,NY,10023,,212-929-9404  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7779493,-73.9853955,2016-04-04,74449,2.19194,2017-01-18 02:35:11 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,Jax Outdoor Gear - Lafayette,900-US 287,,Lafayette,CO,80026,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,1,,,eVgo Network,https://www.evgonetwork.com/,GPS,39.9899597167969,-105.097816467285,2017-02-23,69894,4.51228,2017-02-23 11:15:36 UTC,,,,,,,,,J1772
ELEC,ParkIt - Tesla,301 E 64th St,,New York,NY,10065,,212-929-9404  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7636909,-73.9615081,2016-04-04,74452,3.0516,2017-01-18 02:35:23 UTC,P,,,2016-01-01,,,,,TESLA
E85,Bosselman's Pump & Pantry #41,1212 E 56th St,,Kearney,NE,68847,,308-237-5600,E,,Public - Credit card after hours,6am-11pm daily,Cash Checks A D M V Voyager Wright_Exp,,,,,,,,,,200-8,40.7284183,-99.0689538,2016-04-04,33834,1.95241,2017-01-18 02:35:38 UTC,P,,,2009-01-15,,,,false,
BD,Brighton BP Shop,209 N Van Buren St,,Brighton,IA,52540,,319-694-2200,E,,Public,5am-10pm daily,Cash Checks A D M V PHH Voyager Wright_Exp,B20 in summer,,,,,,,,,200-8,41.1722882,-91.8199867,2016-12-01,61120,4.74573,2017-01-18 02:35:38 UTC,P,,,2007-04-15,,,,,
ELEC,CARCHARGING,332 E 76th St,GMC - WINDSOR 1; See valet attendant to use charging station.,New York,NY,10021,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7708764,-73.955795,2017-02-23,56057,2.5753,2017-02-23 10:15:18 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,315 E 40th St,315 E 40TH ST; Unit behind managers office section C on wall facing 40th St,New York,NY,10017,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7481346,-73.9721222,2017-02-23,41256,4.16341,2017-02-23 10:27:50 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,38 W 46th St,38 W 46 ST GRG; Unit located on ground floor behind the managers office,New York,NY,10036,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7566757,-73.9808273,2017-02-23,41255,3.6307,2017-02-23 10:28:35 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,157 W 83rd St,157 W 83RD ST; Unit located on back wall of garage as you pull in,Manhattan,NY,10024,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7855225,-73.9753265,2017-02-23,41251,1.6032,2017-02-23 10:28:35 UTC,,,,,,,,,NEMA520 J1772
ELEC,BEAM CHARGING,165 E 77th St,165 E 77 ST GRG; Unit on ground level at the back of the garage,Manhattan,NY,10075,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7739716,-73.960762,2017-02-23,41257,2.33757,2017-02-23 10:28:36 UTC,,,,,,,,,NEMA520 J1772
ELEC,The Ritz-Carlton - Tesla,130 Daybreak Ridge,,Avon,CO,81620,,970-748-6200  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,39.6238394,-106.5410861,2016-05-09,75247,4.65128,2017-01-18 02:37:17 UTC,P,,,2016-04-01,,,,,TESLA
E85,Speedway #2129,5742 State Route 8,,Harrisville,PA,16038,,814-786-7108,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.2033993,-79.9745966,2016-05-09,74744,2.08516,2017-02-14 18:25:27 UTC,P,,,2016-04-15,,,,false,
ELEC,Columbia Inn Restaurant - Tesla,29 Main Rd,,Montville,NJ,07045,,973-268-1300  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.9132348,-74.390008,2016-05-09,72111,4.54858,2017-01-18 02:38:18 UTC,P,,,2015-11-01,,,,,TESLA
ELEC,Highlawn Pavilion - Tesla,1 Crestwood Dr,,West Orange,NJ,07052,,973-731-3463  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see front desk for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.8077306,-74.2643691,2016-05-09,72113,1.93986,2017-01-18 02:38:22 UTC,P,,,2015-10-01,,,,,TESLA
ELEC,iPark - Tesla,330 E 46th St,,New York,NY,10017,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7516548,-73.9690321,2016-06-03,75768,3.90318,2017-01-18 02:41:03 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,5 E 22nd St,,New York,NY,10010,,212-674-9002  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7406128,-73.9890735,2016-06-03,75761,4.79363,2017-01-18 02:41:03 UTC,P,,,2016-05-01,,,,,TESLA
E85,Kum & Go #316,2999 Bonanza Dr,,Erie,CO,80026,,720-974-1606,E,,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,GPS,40.00078,-105.03642,2016-06-03,65847,4.6062,2017-02-22 19:47:18 UTC,P,,,2014-12-23,,,,false,
LPG,U-Haul,9034 State Route 14,Off State Route 43 and State Route 33,Streetsboro,OH,44241,,330-626-3474,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,41.237132,-81.334295,2016-06-30,19756,3.67496,2017-02-22 22:20:34 UTC,P,,,,,,false,,
ELEC,Hilltop Nissan,258 Route 10,,East Hanover,NJ,07936,,973-887-5400,E,,Private,,,,,,,1,,,,,200-8,40.8068831,-74.3722117,2016-06-30,45671,2.68439,2017-02-17 19:49:34 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Hilltop Nissan,258 Route 10,,East Hanover,NJ,07936,,973-887-5400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,40.8068831,-74.3722117,2016-06-30,45670,2.68439,2017-02-17 19:49:34 UTC,P,,,2012-01-31,,,,,J1772
ELEC,iPark - Tesla,246 E 45th St,,New York,NY,10017,,212-599-8658  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7518475,-73.9713483,2016-06-30,76354,3.90208,2017-01-18 02:41:40 UTC,P,,,2016-06-01,,,,,TESLA
LPG,Ferrellgas,11867 Lincoln Hwy,,Plymouth,IN,46563,,574-936-2725,E,,Public,8am-5pm M-F,Cash Checks A D M V,,,,,,,,,,200-8,41.3333049,-86.2771281,2016-06-30,34945,2.81453,2017-01-18 02:41:48 UTC,P,,,,,,false,,
